tweet_id	created_at	screen_name	searched_location	population	cleaned_location	user_location	place	latitude	longitude	tweet	hashtags	fav_count	retweet_count
8.455572680830976e+17	Sat Mar 25 08:45:37 +0000 2017	KRozenberg	conakry,guinea	1931000.0	,sierra leone	Saint Andrews, New Brunswick	Sierra Leone Sierra Leone			#canada150 #HMCSMoncton Proud Ambasadors for #Canada in West Africa #NeptuneTrident https://t.co/oVCR9zjvLl	[canada150,HMCSMoncton,Canada,NeptuneTrident]	3.0	2.0
8.47510728294699e+17	Thu Mar 30 18:07:58 +0000 2017	marekcyprian	lodz,poland	783000.0	warsaw,poland	Dębica	Warsaw, Poland Poland	52.22185	21.04215	HRAP team charity match vs. Canada #hrap #hokejowareprezentacjaartystowpolskich #hokejzgwiazdami… https://t.co/11jrdTsIQX	[hrap,hokejowareprezentacjaartystowpolskich,hokejzgwiazdami]	0.0	0.0
8.474931734422036e+17	Thu Mar 30 16:58:12 +0000 2017	marcingabrys	lodz,poland	783000.0	krakow,poland	Kraków	Krakow, Poland Poland			Canada 150 is a celebration of Indigenous genocide https://t.co/AmNsZChtlo #canada150	[canada150]	0.0	0.0
8.47486401482326e+17	Thu Mar 30 16:31:18 +0000 2017	tomeksoroka	lodz,poland	783000.0	krakow,poland	Kraków, Polska	Krakow, Poland Poland			#Trump takes first step in #NAFTA renegotiation: Sends draft letter to Congress - TheChronicleHerald.ca https://t.co/m4z4mJ90yZ	[Trump,NAFTA]	0.0	0.0
8.473863290337894e+17	Thu Mar 30 09:53:39 +0000 2017	tomeksoroka	lodz,poland	783000.0	krakow,poland	Kraków, Polska	Krakow, Poland Poland			#Canada -U.S. #softwood lumber deal could be quick—or arduous https://t.co/NIGSJFJybE	[Canada,softwood]	0.0	0.0
8.453087089513964e+17	Fri Mar 24 16:17:55 +0000 2017	Invent_Animate	new orleans,usa	0.0	texas,usa	Texas, USA	Ferry Pass, FL United States			boom. see you this summer in canada with @Northlane and @Intervalsmusic. https://t.co/ciYoLXJHXZ	[]	117.0	29.0
8.473373773956874e+17	Thu Mar 30 06:39:08 +0000 2017	carrentalapp	ankara,turkey	3764000.0	,turkey	Bengaluru, India	Turkey Turkey			#Rental #companies in United States and Canada, are going fr complete fleet management automation https://t.co/TDpoWVeCVE #Turkey #nofollow	[Rental,companies,Turkey,nofollow]	5.0	6.0
8.468088229749637e+17	Tue Mar 28 19:38:51 +0000 2017	kerim_miray	ankara,turkey	3764000.0	moscow,russia	Province of Moscow, Russia	Bartın, Türkiye Turkey			@JustinTrudeau @ParksCanada bravo dear prisedent	[]	1.0	0.0
8.464899503968256e+17	Mon Mar 27 22:31:45 +0000 2017	rayramos_2	natal,brazil	790000.0	fortaleza,brazil		Fortaleza, Brazil Brazil	-3.75394103	-38.5259865	I'm at Portal do Canada I https://t.co/V1auRlgk1N	[]	0.0	0.0
8.449421927372104e+17	Thu Mar 23 16:01:31 +0000 2017	mewren	cochabamba,bolivia	608000.0	toronto,canada	Toronto	Arica, Chile Chile			Canada must ban neonics: help TODAY by sending a form letter to Canada’s minister of health &amp; PMRA… https://t.co/OQu75Js3Jw	[]	1.0	0.0
8.450057053545964e+17	Thu Mar 23 20:13:54 +0000 2017	AndrewLawton	detroit,usa	912000.0	london,uk	London, Canada	London, Ontario Canada			Canada's Parliament has just declared criticism of Islam off-limits. The anti-Islamophobia motion, M-103, passed by a margin of 201 to 91.	[]	1987.0	2275.0
8.472364894150164e+17	Wed Mar 29 23:58:14 +0000 2017	KiraC91	detroit,usa	912000.0	detroit,usa	Windsor, Ontario	Windsor, Ontario Canada	42.3227	-83.01053	Doesn't get any more Canadian than this &lt;3 #canadiantea… https://t.co/rseNpk7ZEY	[canadiantea]	0.0	0.0
8.472355177163776e+17	Wed Mar 29 23:54:22 +0000 2017	BlurNorthAm	new york,usa	0.0	montreal,canada	#Montreal #NYC	Bronx, NY United States			"""Aight, Canada, I heard ya.""  -@Damonalbarn @gorillaz ➡️ https://t.co/EkiXQsFBYS 😱😱🇨🇦 https://t.co/TVybbLRcPR"	[]	26.0	1.0
8.472687489689436e+17	Thu Mar 30 02:06:25 +0000 2017	Rafytek	culiacan,mexico	567000.0	,mexico		Durango, México Mexico			Ford to announce Ontario engine program in a boost to Canada automaking https://t.co/Fu89geiB7y	[]	0.0	0.0
8.469464941754245e+17	Wed Mar 29 04:45:54 +0000 2017	nibarguen	culiacan,mexico	567000.0	california,us	ÜT: 25.799635,-80.285605	Los Cabos, Baja California Sur Mexico			HSUS: Nicolas, the Canadian seal hunt started early this year--and nursing mother seals can now be killed. Help now: https://t.co/44qnTntSLs	[]	0.0	0.0
8.475332632583086e+17	Thu Mar 30 19:37:31 +0000 2017	simongconway	bursa,turkey	1400000.0	glasgow,uk	Glasgow, Scotland	İstanbul, Türkiye Turkey			"""antagonising both groups, 140 characters at a time, seems an uncertain way of realising that goal"" https://t.co/voNX0mv0s2"	[]	0.0	0.0
8.472336466794127e+17	Wed Mar 29 23:46:56 +0000 2017	mac_mccaskill	glasgow,uk	581000.0	scotland,uk	Scotland	Dalgety Bay, Scotland United Kingdom			STOP PRESS - Mexicans not keen to fund US border wall. Republicans baffled. https://t.co/oK4OSEThNv	[]	0.0	0.0
8.475229130329129e+17	Thu Mar 30 18:56:23 +0000 2017	SherylFroese	perth,australia	1603000.0	perth,australia		Perth, Western Australia Australia			Wow ....that was hard to watch .....but well done guys...Canada comes away with the win, and winners are grinners😁😁😁😉😉😉😃👍🏻	[]	0.0	0.0
8.475206455501783e+17	Thu Mar 30 18:47:22 +0000 2017	SherylFroese	perth,australia	1603000.0	perth,australia		Perth, Western Australia Australia			PC for Canada......yes!!!!!!goal 2-1 Canada woohoo!!!!!!	[]	0.0	0.0
8.475153956195656e+17	Thu Mar 30 18:26:31 +0000 2017	SherylFroese	perth,australia	1603000.0	perth,australia		Perth, Western Australia Australia			@FieldHockeyCan yes!!!!!goal!!!!!lets go Canada...lets go!!!!!	[]	1.0	0.0
8.475977189858836e+17	Thu Mar 30 23:53:38 +0000 2017	Mousey484	boston,usa	621000.0	,united states	MA	North Attleboro, MA United States			Reasons to move to #Canada low RX prices, #LGBTrights🏳️‍🌈, 🇨🇦universal healthcare, @SchittsCreek 😘 and @danjlevy	[Canada,LGBTrights]	2.0	0.0
8.475942437870182e+17	Thu Mar 30 23:39:49 +0000 2017	BIGJOEONTHEGO	nashville,usa	626000.0	nashville,usa	Kaneohe, HI	Nashville, TN United States			Getting ready for Live From Smashville on @WSMV as @PredsNHL get ready for Toronto.  Please gather the kids and have family time.	[]	3.0	0.0
8.474930961955062e+17	Thu Mar 30 16:57:54 +0000 2017	dinaliz2	beirut,lebanon	1250000.0	,lebanon	lebanon	Lebanon Lebanon			The fun part about having ur friend do a rotation in Canada is tht u crack a joke at this time he has to suppress the laugh cz he's in a lec	[]	0.0	0.0
8.475735386766295e+17	Thu Mar 30 22:17:33 +0000 2017	MadeleineFogde	copenhagen,denmark	1096000.0	stockholm,sweden	Stora Hult & Stockholm	Ängelholm, Sverige Sweden			BBC News - Trump Russia dossier key claim 'verified' https://t.co/3kjqYbbrmQ	[]	0.0	0.0
8.47466372569342e+17	Thu Mar 30 15:11:43 +0000 2017	AlexGoldApel	copenhagen,denmark	1096000.0	montreal,canada	Montreal, Quebec, Canada	Copenhagen, Denmark Denmark			The Canadian Human Rights Commission has issued 3 compliance orders that the government has ignored @cblackst https://t.co/wlChXmNhKq	[]	0.0	0.0
8.475988839119913e+17	Thu Mar 30 23:58:16 +0000 2017	lexuspilot	houston,usa	2242000.0	san antonio,usa	Red state hell	San Antonio, TX United States			@LadyLexusRX I saw this on the BBC thought you should see it:  The Nigerian bobsleigh team racing towards history - https://t.co/MGBhVIdu44	[]	2.0	1.0
8.475985233569915e+17	Thu Mar 30 23:56:50 +0000 2017	lexuspilot	houston,usa	2242000.0	san antonio,usa	Red state hell	San Antonio, TX United States			"@LadyLexusRX   ""Like rolling down a hill in a trash can"": Meet the Nigerian bobsleigh team - https://t.co/AcPOt2UJSX"	[]	1.0	0.0
8.475030660855726e+17	Thu Mar 30 17:37:31 +0000 2017	Hostelman	odessa,ukraine	1080000.0	berlin,germany	Berlin and Kiev	Ukraine Ukraine			Northwest Passage Eastbound  https://t.co/QvgZ1eCFkq  #Arctic #Canada #Greenland #Cruise #Landscapes #Glacier… https://t.co/A84IjelMUc	[Arctic,Canada,Greenland,Cruise,Landscapes,Glacier]	0.0	0.0
8.469775647196979e+17	Wed Mar 29 06:49:22 +0000 2017	Wizdomination_	odessa,ukraine	1080000.0	,ukraine	Ukraine	Ukraine Ukraine			It's more internationally recognized than Mbchb .. You study MBBS in the US, Canada, And other European countries https://t.co/ZsXGVnngju	[]	0.0	0.0
8.469773108300268e+17	Wed Mar 29 06:48:21 +0000 2017	Wizdomination_	odessa,ukraine	1080000.0	,ukraine	Ukraine	Ukraine Ukraine			I've done the research .. my uncle had a doctor friend who had to study 3 years before being allowed to go work in… https://t.co/Xr0DqYYHpK	[]	0.0	0.0
8.469662084486472e+17	Wed Mar 29 06:04:14 +0000 2017	Wizdomination_	odessa,ukraine	1080000.0	,ukraine	Ukraine	Ukraine Ukraine			It's not for residency, it's for the medical exam that will slow you to practice as a doctor in Canada ..you automa… https://t.co/pv5WSKr88i	[]	0.0	0.0
8.469613677436969e+17	Wed Mar 29 05:45:00 +0000 2017	Wizdomination_	odessa,ukraine	1080000.0	,ukraine	Ukraine	Ukraine Ukraine			Nope. if u want to go &amp; work in Canada for example, you'll need to study 3 years to qualify to do the exam that wil… https://t.co/RjxA0WIr7D	[]	0.0	0.0
8.46848539590316e+17	Tue Mar 28 22:16:40 +0000 2017	Wizdomination_	odessa,ukraine	1080000.0	,ukraine	Ukraine	Ukraine Ukraine			It's higher caliber coz its more recognized internationally. You get the same degree from the US, Canada,China and… https://t.co/lplXKpJWNj	[]	0.0	2.0
8.466384498222408e+17	Tue Mar 28 08:21:50 +0000 2017	JYushko	odessa,ukraine	1080000.0	,ukraine	Ukraine	Ukraine Ukraine			At that moment I wish to have relatives in Canada. Don't ask me why :-) S.M. (pretending there Canadian flag) haha	[]	0.0	0.0
8.466211352990761e+17	Tue Mar 28 07:13:02 +0000 2017	mhmck	odessa,ukraine	1080000.0	ottawa,canada	Ottawa	Ukraine Ukraine			Canada to Ukraine: medical kits, training materials for military police, and equipment for disposal of ammunition. https://t.co/LPngANeZeZ	[]	3.0	8.0
8.47208371983913e+17	Wed Mar 29 22:06:30 +0000 2017	AtheistMohamed	giza,egypt	2225000.0	cairo,egypt		Cairo, Egypt Egypt			"The fuck is going on with Montreal, exactly?!   I admit I chuckled reading ""Trudeau International Airport"" though. https://t.co/kBG4kZLiMw"	[]	6.0	3.0
8.471965654292685e+17	Wed Mar 29 21:19:36 +0000 2017	AtheistMohamed	giza,egypt	2225000.0	cairo,egypt		Cairo, Egypt Egypt			"Anyway, nice to see Mr. Trudeau's war on ""Islamophobia"" and criticizing Islam going well. It's clearly what's neede… https://t.co/v8zmyKuBLC"	[]	14.0	5.0
8.475093926060237e+17	Thu Mar 30 18:02:39 +0000 2017	MarFreckles	barcelona,spain	1673000.0	barcelona,spain	Barcelona	Barcelona, Spain Spain			#Google in Canada with #AI Google Brain Toronto https://t.co/og3yemOyq8	[Google,AI]	0.0	0.0
8.475035928481137e+17	Thu Mar 30 17:39:37 +0000 2017	cabinets4cheap	barcelona,spain	1673000.0	,united states	South Carolina, USA	United States United States			We wants to make your #kitchen and #bath #cabinetry project easier by providing free #kitchendesigns.… https://t.co/1qT8IZNaUz	[kitchen,bath,cabinetry,kitchendesigns]	1.0	0.0
8.474323692754043e+17	Thu Mar 30 12:56:36 +0000 2017	emmawilliam936	barcelona,spain	1673000.0	,united states		United States United States			How Does Gmail Technical Support Team Help To Create Password For Gmail App? https://t.co/KD2bF1PLdZ #TechSupportforGmail	[TechSupportforGmail]	0.0	0.0
8.474911892049347e+17	Thu Mar 30 16:50:19 +0000 2017	Mrityunjoykjha	gwalior,india	690000.0	,india	Gurgaon,Noida, India	Gurgaon, India India			"Why ""privately"" ?? Had this bn in the US or Canada , it wd hv bn in public I am sure https://t.co/9LWBZzbBR1"	[]	1.0	0.0
8.47232567942103e+17	Wed Mar 29 23:42:39 +0000 2017	AdamWClayton	atlanta,usa	538000.0	,united states	Lawrenceburg,TN	Huntsville, AL United States			Spent over 1/3 of this game on the penalty kill. Still whipped team Canada. https://t.co/6Jt21UDaQQ	[]	1.0	0.0
8.475777652641915e+17	Thu Mar 30 22:34:21 +0000 2017	CS2Nigeria	ogbomosho,nigeria	726000.0	abuja,nigeria	Abuja, Nigeria	Abuja, Nigeria Nigeria			"BBC News - ""Like rolling down a hill in a trash can"": Meet the Nigerian bobsleigh team https://t.co/T3WsxZVuzj"	[]	0.0	0.0
8.442023179981824e+17	Tue Mar 21 15:01:31 +0000 2017	JohnTory	mumbai,india	13900000.0	toronto,canada	Toronto	Mumbai, India India			The Toronto sign will be lit in blue &amp; yellow today to mark #WorldDownSyndromeDay. Lend your support at:… https://t.co/6pEdEBsQPJ	[WorldDownSyndromeDay]	419.0	189.0
8.445954481407795e+17	Wed Mar 22 17:03:41 +0000 2017	JohnTory	mumbai,india	13900000.0	toronto,canada	Toronto	Mumbai, India India			Saddened by news of an attack outside UK Parliament. My thoughts are with those affected by this terror. Toronto stands united with London.	[]	280.0	105.0
8.470441947241677e+17	Wed Mar 29 11:14:07 +0000 2017	emojischwein	prague,czech republic	1242000.0	prague,czech republic	Baden-Württemberg, Deutschland	Dresden, Germany Germany	51.05196149	13.74120557	I'm at Ontario in Dresden, Sachsen https://t.co/sDR0Fhx4PU https://t.co/a9Rl5oGVpZ	[]	6.0	0.0
8.473631854557757e+17	Thu Mar 30 08:21:41 +0000 2017	Miaozzz	shijiazhuang,china	2630000.0	beijing,china		Beijing, People's Republic of China People's Republic of China	39.90538735	116.22116878	😘 sexy #90s #japangirl #happy #外围 #外围女 #纽约 #金门大桥 #华尔街 #洛杉矶 #黄石公园 #canada #华盛顿 #拉斯维加斯 #澳门 #香港… https://t.co/mNAbOamhH7	[90s,japangirl,happy,外围,外围女,纽约,金门大桥,华尔街,洛杉矶,黄石公园,canada,华盛顿,拉斯维加斯,澳门,香港]	0.0	0.0
8.470552048099369e+17	Wed Mar 29 11:57:53 +0000 2017	annemariealfDPT	shijiazhuang,china	2630000.0	beijing,china	Carlsbad, CA	Beijing, People's Republic of China People's Republic of China	39.93595376	116.39306325	When in China... make new friends (who are Canadian Physios) ; travel thru random hutongs ; and… https://t.co/hQQDqLgJAQ	[]	0.0	0.0
8.465633680686367e+17	Tue Mar 28 03:23:29 +0000 2017	SandraOllyver	recife,brazil	1561000.0	maceio,brazil	Canhotinho, Pernambuco	Canhotinho, Brasil Brazil	-8.88147079	-36.19518555	I'm at Canada https://t.co/HSBqQ8UYYy	[]	0.0	0.0
8.458473498848338e+17	Sun Mar 26 03:58:17 +0000 2017	acarolsf_	recife,brazil	1561000.0	,brazil	snap: badgalcaca	Caicó, Brasil Brazil			Someone in Canada, give me a job. I need to work	[]	1.0	0.0
8.458471808166011e+17	Sun Mar 26 03:57:37 +0000 2017	acarolsf_	recife,brazil	1561000.0	,brazil	snap: badgalcaca	Caicó, Brasil Brazil			I wanna a job in Canada, anything?	[]	0.0	0.0
8.471383440562954e+17	Wed Mar 29 17:28:14 +0000 2017	mpgeve1	caracas,venezuela	2762000.0		Actualmente vivo en Curazao	Curaçao Curaçao			We, venezuelan citizens (an overwhelming majority of whom are democracy minded) feel absolutely grateful for Canada… https://t.co/iXHeXvJ2se	[]	0.0	0.0
8.475124295461929e+17	Thu Mar 30 18:14:43 +0000 2017	atetoomuchchoco	daegu,south korea	2512000.0		대한민국 서울	Gwangjin-gu, Republic of Korea Republic of Korea			Well done! Amazing human beings out there 🐻🌿  US hiker given warning for rescuing 'abandoned' bear cub - https://t.co/VQqnN9Mt2K	[]	0.0	0.0
8.474576083236782e+17	Thu Mar 30 14:36:53 +0000 2017	RobertoUebel	porto alegre,brazil	1355000.0	,brazil	Novo Hamburgo, Brasil	Novo Hamburgo, Brasil Brazil			@CanadaBrazil @savoner I would like to contact the education office of the Embassy about research aid on Brazil/Canada. Is there any email?	[]	0.0	0.0
8.472174753601004e+17	Wed Mar 29 22:42:41 +0000 2017	estudo_trabalho	porto alegre,brazil	1355000.0	porto alegre,brazil	Christchurch City, New Zealand	Novo Hamburgo, Brasil Brazil	-29.6833	-51.1333	Canada 🇨🇦 it is always present in my Language exchange and trips stand. That awesome!… https://t.co/huGByw503C	[]	0.0	0.0
8.445387100581601e+17	Wed Mar 22 13:18:13 +0000 2017	Carmgoestoshows	haicheng,china	1130000.0	fushun,china	Dunnville	Liaoning, People's Republic of China People's Republic of China	41.7922	123.433	#travel #china #shenyang #hockeynightinchina #hockey #sports #canadian #iamcanadian #2017 a fun… https://t.co/sd3s1EJLb6	[travel,china,shenyang,hockeynightinchina,hockey,sports,canadian,iamcanadian]	1.0	0.0
8.470532106322493e+17	Wed Mar 29 11:49:57 +0000 2017	danibrrlr	oran,algeria	683000.0	london,uk	London / Madrid	Almería, Spain Spain			Before signing any FTA the UK will lose its preferential trade status with the biggest market in the world as well as S Korea, Canada...	[]	1.0	0.0
8.450013983161385e+17	Thu Mar 23 19:56:47 +0000 2017	MolloyAnthony	oran,algeria	683000.0	,spain	Spain	Almería, Spain Spain			456 When did Canada declare war on Germany https://t.co/lTy3OFZfXO Thrilling SPECIAL FORCES stories that make up the longest WW2 epic ever	[]	0.0	0.0
8.464452380676465e+17	Mon Mar 27 19:34:05 +0000 2017	IOGca	baghdad,iraq	6050000.0	ottawa,canada	Ottawa	Iraq Iraq			"From April 25-26, 2017, join @IOGca and @cfnp_canada in Vancouver for a dialogue on ""Jurisdiction""! https://t.co/BN7hxu7HAJ #CNNR17"	[CNNR17]	1.0	7.0
8.472367059039764e+17	Wed Mar 29 23:59:06 +0000 2017	TrendsmapCanada	tlalnepantla de baz,mexico	685000.0	,canada	Canada	Canada Canada			Paul Rudd, @philsadelphia is now trending in Canada  https://t.co/yRoNG2BFYD https://t.co/Ye2fCyBTmi	[]	0.0	0.0
8.474358071870628e+17	Thu Mar 30 13:10:15 +0000 2017	ronnie2scronnie	gwangju,south korea	1415000.0		Seongnam-si, Republic of Korea	Republic of Korea Republic of Korea			I sincerely miss the fresh air in Canada YOU GUYS ARE LUCKY	[]	11.0	0.0
8.469173808821207e+17	Wed Mar 29 02:50:13 +0000 2017	study_ontario	gwangju,south korea	1415000.0			Changwon-si, Republic of Korea Republic of Korea			For the presentation, students should develop their own lines based on the #template No outside box allowed? #주입식교육… https://t.co/MzLo4qvzsO	[template,주입식교육]	0.0	0.0
8.469101233101169e+17	Wed Mar 29 02:21:22 +0000 2017	study_ontario	gwangju,south korea	1415000.0			Changwon-si, Republic of Korea Republic of Korea			PD day for my newphew. #초등학교 #Elementary https://t.co/gvf93Bic0j	[초등학교,Elementary]	0.0	0.0
8.465674259276677e+17	Tue Mar 28 03:39:37 +0000 2017	study_ontario	gwangju,south korea	1415000.0			Gimhae-si, Republic of Korea Republic of Korea			Arriving at Pusan, my #hometown #korea #캐나다한국학생 #온타리오컬리지 https://t.co/muobiEInkD	[hometown,korea,캐나다한국학생,온타리오컬리지]	1.0	0.0
8.47383863382782e+17	Thu Mar 30 09:43:51 +0000 2017	ICCROM	naples,italy	963000.0	rome,italy	Rome, Italy	Rome, Lazio Italy			Former ICCROM DG Mounir Bouchenaki+Patricial Kell, DG of Canadian Conservation Institute + ICCROM Council member @… https://t.co/GiEE2ztWo2	[]	10.0	5.0
8.475402091180646e+17	Thu Mar 30 20:05:07 +0000 2017	Geskalima	naples,italy	963000.0	toronto,canada	Toronto	Vatican City Vatican City			@BlackDuck481 @AmyMek Nope. They need Canada as bridge to USA.	[]	0.0	0.0
8.471892316172698e+17	Wed Mar 29 20:50:27 +0000 2017	RichardPoon_CA	huzhou,china	1800000.0	calgary,canada	Calgary	Zhejiang, People's Republic of China People's Republic of China			Really? You dumb fuck! https://t.co/2ocHTk2Vn5	[]	0.0	0.0
8.449214946060984e+17	Thu Mar 23 14:39:16 +0000 2017	estevaofragallo	sao luis,brazil	987000.0	curitiba,brazil	Curitiba, Brasil	Belém, Brazil Brazil			"""Because it was funny"", said the Canadian actor https://t.co/1DJtIo4fln"	[]	0.0	0.0
8.474411851697439e+17	Thu Mar 30 13:31:37 +0000 2017	tattsu1028	osaka,japan	2647000.0	osaka,japan	Osaka⇔Kyoto	Osaka-shi Higashiyodogawa, Osaka Japan			2017 Toronto Blue Jays JPT Calendar https://t.co/BXtNQ2bhG1	[]	1.0	1.0
8.474354577302979e+17	Thu Mar 30 13:08:52 +0000 2017	RellaC	osaka,japan	2647000.0	kyoto,japan	Nara-shi, Nara	Kyoto City Fushimi Ward, Kyoto Japan			Boards of Canada on the tokkyu. https://t.co/mfGIC3cIe0	[]	3.0	0.0
8.474569023257313e+17	Thu Mar 30 14:34:05 +0000 2017	KiltTilter	wujiang,china	970000.0	shenzhen,china	 Shenzhen, Guangdong, PR China	Guangdong, People's Republic of China People's Republic of China			Canada is better, yet again https://t.co/xXxLcs1U7c	[]	0.0	0.0
8.475979152373432e+17	Thu Mar 30 23:54:25 +0000 2017	pauldaugh	san francisco,usa	809000.0	new york,usa	New York	San Jose, CA United States			Ontario Premier @Kathleen_Wynne with our #AI Amelia virtual agent demo, we are proud to be a founding sponsor of… https://t.co/T1JVLNtvZF	[AI]	3.0	3.0
8.47474277418963e+17	Thu Mar 30 15:43:07 +0000 2017	OBEY_Beee	ciudad juarez,mexico	1400000.0	toronto,canada	Toronto, Canada	El Paso, TX United States			Need to up and leave to Toronto w/ my $oulmate ya feel me	[]	0.0	0.0
8.475924668153856e+17	Thu Mar 30 23:32:46 +0000 2017	glbastiani	melbourne,australia	3635000.0	melbourne,australia	Melbourne, Australia	Melbourne, Victoria Australia			Well, it's confirmed. My knee is stuffed &amp; needs surgery again, but has to wait a month because of Canada. Drugs are my new best friend.	[]	1.0	0.0
8.471050339802522e+17	Wed Mar 29 15:15:53 +0000 2017	RituShankar7	bhilai,india	564000.0	,india	India	India India			@TEDTalks like @JustinTrudeau 😊 so rare!!	[]	0.0	0.0
